datetime,globalrad_1m[w/m^2],globalrad_3m[w/m^2],globalrad_7m[w/m^2],globalrad_13m[w/m^2]
2025-02-05 02:15:00,-5.033075,-5.36182,-5.197448,-5.197448
2025-02-05 02:30:00,-5.36182,-5.197448,-5.36182,-5.36182
2025-02-05 02:45:00,-5.526193,-5.36182,-5.526193,-5.526193
2025-02-05 03:00:00,-5.197448,-5.36182,-5.197448,-5.36182
2025-02-05 03:15:00,-5.36182,-5.526193,-5.36182,-5.36182
2025-02-05 03:30:00,-5.197448,-5.197448,-5.197448,-5.197448
2025-02-05 03:45:00,-5.197448,-5.36182,-5.033075,-5.526193
2025-02-05 04:00:00,-5.36182,-5.526193,-5.36182,-5.36182
2025-02-05 04:15:00,-5.197448,-5.197448,-5.197448,-5.197448
2025-02-05 04:30:00,-5.36182,-5.197448,-5.197448,-5.197448
2025-02-05 04:45:00,-5.36182,-5.197448,-5.197448,-5.197448
2025-02-05 05:00:00,-5.36182,-5.36182,-5.197448,-5.526193
2025-02-05 05:15:00,-5.36182,-5.36182,-5.033075,-5.197448
2025-02-05 05:30:00,-5.197448,-5.033075,-5.526193,-5.526193
2025-02-05 05:45:00,-5.526193,-5.854938,-5.197448,-5.36182
2025-02-05 06:00:00,-5.197448,-4.868703,-5.197448,-5.36182
2025-02-05 06:15:00,-5.690565,-5.197448,-5.197448,-5.197448
2025-02-05 06:30:00,-5.197448,-5.36182,-5.033075,-5.197448
2025-02-05 06:45:00,-5.197448,-5.526193,-5.197448,-5.36182
2025-02-05 07:00:00,-5.526193,-5.36182,-5.197448,-5.197448
2025-02-05 07:15:00,-5.197448,-4.868703,-3.882468,-3.718095
2025-02-05 07:30:00,-4.539958,-3.060606,-1.745626,-0.430646
2025-02-05 07:45:00,-0.266273,7.623605,11.075427,11.075427
2025-02-05 08:00:00,1.706196,11.075427,18.143444,28.005792
2025-02-05 08:15:00,2.856804,14.198504,25.21146,26.690812
2025-02-05 08:30:00,4.171783,17.650326,30.471379,34.087574
2025-02-05 08:45:00,5.322391,21.595266,38.196886,42.799315
2025-02-05 09:00:00,6.966115,27.18393,47.401744,98.028467
2025-02-05 09:15:00,8.60984,29.485145,50.689194,65.647089
2025-02-05 09:30:00,9.596075,34.251946,166.407416,131.560451
2025-02-05 09:45:00,10.746682,35.073809,66.304579,131.889196
2025-02-05 10:00:00,11.732917,38.690003,77.64628,94.576645
2025-02-05 10:15:00,12.55478,41.15559,64.332109,109.041422
2025-02-05 10:30:00,13.541014,43.78555,70.907008,121.369358
2025-02-05 10:45:00,14.198504,48.552352,98.357212,112.986362
2025-02-05 11:00:00,15.349112,48.716724,123.341828,147.504582
2025-02-05 11:15:00,16.828464,55.127251,141.094055,146.353974
2025-02-05 11:30:00,18.307816,57.592838,162.133732,120.383123
2025-02-05 11:45:00,20.115913,62.030895,194.186364,124.492435
2025-02-05 12:00:00,21.759638,65.482717,411.815521,129.259237
2025-02-05 12:15:00,22.252756,74.851948,267.989606,158.02442
2025-02-05 12:30:00,21.924011,66.633324,428.745886,156.05195
2025-02-05 12:45:00,20.444658,65.153972,440.745077,180.543449
2025-02-05 13:00:00,19.129679,56.277858,443.046292,280.153169
2025-02-05 13:15:00,17.485954,51.346684,272.26329,202.404988
2025-02-05 13:30:00,16.170974,51.675429,441.895684,136.491626
2025-02-05 13:45:00,14.855994,45.429275,92.93292,127.779885
2025-02-05 14:00:00,13.705387,44.771785,86.029276,312.041429
2025-02-05 14:15:00,16.170974,41.81308,66.633324,316.315113
2025-02-05 14:30:00,16.828464,40.662473,60.551542,278.345072
2025-02-05 14:45:00,13.869759,30.964497,55.949113,227.553977
2025-02-05 15:00:00,8.938585,28.663282,51.182311,97.535349
2025-02-05 15:15:00,8.281095,26.52644,45.922392,87.508628
2025-02-05 15:30:00,7.29486,25.21146,42.799315,84.221179
2025-02-05 15:45:00,5.979881,22.417128,39.183121,83.892434
2025-02-05 16:00:00,5.158018,20.444658,35.731299,79.783122
2025-02-05 16:15:00,4.171783,18.472189,32.772594,97.042232
2025-02-05 16:30:00,3.678666,16.170974,29.320772,141.4228
2025-02-05 16:45:00,2.363686,14.034132,25.704578,82.084337
2025-02-05 17:00:00,1.541824,11.732917,21.595266,73.372595
2025-02-05 17:15:00,0.391216,8.60984,16.828464,36.553161
2025-02-05 17:30:00,-1.252508,4.993646,11.732917,28.992027
2025-02-05 17:45:00,-2.896233,0.555589,4.829273,12.390407
2025-02-05 18:00:00,-4.868703,-4.539958,-3.882468,-2.567488
2025-02-05 18:15:00,-5.526193,-4.868703,-5.033075,-5.033075
2025-02-05 18:30:00,-5.197448,-5.197448,-5.36182,-5.197448
2025-02-05 18:45:00,-5.36182,-5.36182,-5.36182,-5.526193
2025-02-05 19:00:00,-5.197448,-5.36182,-5.197448,-5.033075
2025-02-05 19:15:00,-5.033075,-5.526193,-5.36182,-5.033075
2025-02-05 19:30:00,-5.197448,-5.526193,-5.526193,-4.868703
2025-02-05 19:45:00,-5.197448,-5.033075,-5.36182,-5.36182
2025-02-05 20:00:00,-5.197448,-5.36182,-5.36182,-5.854938
2025-02-05 20:15:00,-5.36182,-5.526193,-5.36182,-5.36182
2025-02-05 20:30:00,-5.526193,-5.526193,-5.033075,-5.36182
2025-02-05 20:45:00,-5.197448,-5.36182,-5.526193,-5.033075
2025-02-05 21:00:00,-5.526193,-5.36182,-5.36182,-5.36182
2025-02-05 21:15:00,-5.197448,-5.197448,-5.033075,-5.36182
2025-02-05 21:30:00,-5.197448,-5.033075,-5.690565,-5.36182
2025-02-05 21:45:00,-5.033075,-5.033075,-5.526193,-5.526193
2025-02-05 22:00:00,-5.36182,-5.033075,-5.197448,-5.197448
2025-02-05 22:15:00,-5.36182,-5.36182,-5.526193,-5.36182
2025-02-05 22:30:00,-5.36182,-5.033075,-5.690565,-5.526193
2025-02-05 22:45:00,-5.033075,-5.197448,-5.197448,-5.526193
2025-02-05 23:00:00,-5.36182,-5.197448,-5.197448,-5.197448
2025-02-05 23:15:00,-5.197448,-5.36182,-5.690565,-5.36182
2025-02-05 23:30:00,-5.197448,-5.197448,-5.526193,-5.526193
2025-02-05 23:45:00,-5.36182,-5.197448,-5.526193,-5.033075
2025-02-06 00:00:00,-5.36182,-5.526193,-5.197448,-5.526193
2025-02-06 00:15:00,-5.197448,-5.197448,-5.526193,-5.197448
2025-02-06 00:30:00,-5.197448,-5.033075,-5.36182,-5.526193
2025-02-06 00:45:00,-5.197448,-5.36182,-5.197448,-5.526193
2025-02-06 01:00:00,-5.197448,-5.36182,-5.197448,-5.36182
2025-02-06 01:15:00,-5.197448,-5.197448,-5.36182,-5.690565
2025-02-06 01:30:00,-5.197448,-5.033075,-5.197448,-5.36182
2025-02-06 01:45:00,-4.868703,-5.033075,-5.197448,-5.36182
2025-02-06 02:00:00,-5.526193,-5.197448,-5.197448,-5.526193
2025-02-06 02:15:00,-5.197448,-5.197448,-5.36182,-5.526193
2025-02-06 02:30:00,-5.36182,-5.526193,-5.526193,-5.36182
2025-02-06 02:45:00,-5.197448,-5.033075,-5.36182,-5.526193
2025-02-06 03:00:00,-5.36182,-5.197448,-5.36182,-5.033075
2025-02-06 03:15:00,-5.36182,-5.36182,-5.36182,-5.36182
2025-02-06 03:30:00,-5.36182,-5.197448,-5.36182,-5.36182
2025-02-06 03:45:00,-5.36182,-5.36182,-5.36182,-5.36182
2025-02-06 04:00:00,-5.526193,-5.526193,-5.197448,-5.033075
2025-02-06 04:15:00,-5.36182,-5.197448,-5.197448,-5.197448
2025-02-06 04:30:00,-5.526193,-5.36182,-5.36182,-5.526193
2025-02-06 04:45:00,-5.033075,-5.526193,-5.197448,-5.197448
2025-02-06 05:00:00,-5.36182,-5.526193,-5.526193,-5.197448
2025-02-06 05:15:00,-5.197448,-5.197448,-5.197448,-5.197448
2025-02-06 05:30:00,-5.526193,-5.197448,-5.197448,-5.526193
2025-02-06 05:45:00,-5.197448,-5.36182,-5.36182,-5.197448
2025-02-06 06:00:00,-5.526193,-5.526193,-5.36182,-5.197448
2025-02-06 06:15:00,-5.526193,-5.197448,-5.197448,-5.197448
2025-02-06 06:30:00,-5.526193,-5.197448,-5.197448,-5.36182
2025-02-06 06:45:00,-5.36182,-5.36182,-5.197448,-5.197448
2025-02-06 07:00:00,-5.36182,-5.033075,-5.197448,-5.197448
2025-02-06 07:15:00,-4.70433,-4.70433,-3.882468,-3.224978
2025-02-06 07:30:00,-4.539958,-3.718095,-2.403116,-0.430646
2025-02-06 07:45:00,0.555589,8.938585,12.061662,12.55478
2025-02-06 08:00:00,1.706196,11.568545,18.800934,34.251946
2025-02-06 08:15:00,3.185549,14.362877,24.882715,49.209842
2025-02-06 08:30:00,4.336156,17.814699,31.128869,34.745064
2025-02-06 08:45:00,5.651136,21.430893,36.881906,44.607412
2025-02-06 09:00:00,6.966115,26.52644,62.688384,97.699722
2025-02-06 09:15:00,8.281095,30.307007,51.182311,66.633324
2025-02-06 09:30:00,9.92482,33.101339,132.053569,138.13535
2025-02-06 09:45:00,10.911055,35.402554,66.468951,168.873003
2025-02-06 10:00:00,11.732917,39.018748,77.810652,130.574217
2025-02-06 10:15:00,12.883525,41.977453,63.838992,115.287576
2025-02-06 10:30:00,13.21227,46.086765,67.783931,114.794459
2025-02-06 10:45:00,14.198504,51.675429,79.618749,106.411463
2025-02-06 11:00:00,15.349112,48.881097,102.137778,142.244662
2025-02-06 11:15:00,16.664091,57.921583,134.683529,139.779075
2025-02-06 11:30:00,18.307816,57.75721,136.820371,118.575026
2025-02-06 11:45:00,20.444658,63.510247,344.094062,127.286767
2025-02-06 12:00:00,22.581501,67.126441,397.679489,127.45114
2025-02-06 12:15:00,22.417128,66.962069,211.281102,188.926445
2025-02-06 12:30:00,22.252756,72.38636,269.63333,147.668954
2025-02-06 12:45:00,20.773403,95.891624,404.747505,158.02442
2025-02-06 13:00:00,19.294051,56.935348,438.93698,242.511872
2025-02-06 13:15:00,17.650326,52.661664,135.012273,158.68191
2025-02-06 13:30:00,16.335347,51.511056,413.459246,136.162881
2025-02-06 13:45:00,14.855994,45.75802,93.919155,127.615512
2025-02-06 14:00:00,14.198504,42.634943,94.90539,312.534546
2025-02-06 14:15:00,12.883525,39.511865,67.783931,321.575033
2025-02-06 14:30:00,12.390407,53.319153,61.04466,280.481914
2025-02-06 14:45:00,11.404172,30.964497,55.455996,264.866529
2025-02-06 15:00:00,9.102958,28.992027,53.319153,95.398507
2025-02-06 15:15:00,8.445468,26.52644,46.086765,85.864903
2025-02-06 15:30:00,7.130488,26.033323,43.292432,82.577454
2025-02-06 15:45:00,5.979881,22.417128,39.511865,80.933729
2025-02-06 16:00:00,6.144253,20.444658,36.388788,78.961259
2025-02-06 16:15:00,4.500528,18.307816,33.430084,89.316725
2025-02-06 16:30:00,3.514293,16.828464,29.978262,137.313488
2025-02-06 16:45:00,2.528059,14.362877,26.197695,80.111867
2025-02-06 17:00:00,1.706196,12.061662,22.417128,50.853566
2025-02-06 17:15:00,0.555589,9.102958,17.814699,37.868141
2025-02-06 17:30:00,-0.759391,6.144253,13.047897,46.415509
2025-02-06 17:45:00,-2.731861,1.541824,6.308626,18.143444
2025-02-06 18:00:00,-4.868703,-4.375585,-3.882468,-2.567488
2025-02-06 18:15:00,-5.36182,-5.526193,-5.033075,-4.70433
2025-02-06 18:30:00,-5.197448,-5.36182,-5.197448,-5.197448
2025-02-06 18:45:00,-5.033075,-5.526193,-5.197448,-5.197448
2025-02-06 19:00:00,-5.197448,-5.033075,-5.36182,-5.197448
2025-02-06 19:15:00,-5.36182,-5.197448,-5.197448,-5.36182
2025-02-06 19:30:00,-5.033075,-5.36182,-5.36182,-5.197448
2025-02-06 19:45:00,-5.36182,-5.197448,-5.526193,-5.197448
2025-02-06 20:00:00,-5.197448,-5.197448,-5.197448,-5.197448
2025-02-06 20:15:00,-5.526193,-5.033075,-5.197448,-5.36182
2025-02-06 20:30:00,-5.197448,-5.197448,-5.197448,-5.36182
2025-02-06 20:45:00,-5.36182,-5.36182,-5.36182,-5.033075
2025-02-06 21:00:00,-5.197448,-5.197448,-5.36182,-5.197448
2025-02-06 21:15:00,-5.197448,-5.36182,-5.36182,-5.36182
2025-02-06 21:30:00,-5.36182,-5.033075,-5.197448,-5.36182
2025-02-06 21:45:00,-5.033075,-5.36182,-5.36182,-5.36182
2025-02-06 22:00:00,-5.197448,-5.36182,-5.197448,-5.36182
2025-02-06 22:15:00,-5.36182,-5.36182,-5.36182,-5.526193
2025-02-06 22:30:00,-5.526193,-5.033075,-5.197448,-5.033075
2025-02-06 22:45:00,-5.197448,-5.36182,-5.033075,-5.526193
2025-02-06 23:00:00,-5.36182,-5.526193,-5.36182,-5.36182
2025-02-06 23:15:00,-5.526193,-5.197448,-5.197448,-5.36182
2025-02-06 23:30:00,-5.36182,-5.526193,-5.197448,-5.197448
2025-02-06 23:45:00,-5.033075,-5.36182,-5.526193,-5.36182
2025-02-07 00:00:00,-5.36182,-5.526193,-5.526193,-5.526193
2025-02-07 00:15:00,-5.36182,-5.526193,-5.526193,-5.526193
2025-02-07 00:30:00,-5.197448,-4.868703,-5.36182,-5.690565
2025-02-07 00:45:00,-5.197448,-5.197448,-5.197448,-5.197448
2025-02-07 01:00:00,-5.526193,-5.197448,-5.197448,-5.033075
2025-02-07 01:15:00,-5.033075,-5.197448,-5.36182,-5.36182
2025-02-07 01:30:00,-5.197448,-5.526193,-5.197448,-5.690565
2025-02-07 01:45:00,-5.526193,-5.854938,-5.36182,-5.526193
2025-02-07 02:00:00,-5.033075,-5.526193,-5.36182,-5.36182
2025-02-07 02:15:00,-5.690565,-5.197448,-5.36182,-5.526193
2025-02-07 02:30:00,-5.36182,-5.526193,-5.197448,-5.197448
2025-02-07 02:45:00,-5.033075,-5.197448,-5.197448,-5.526193
2025-02-07 03:00:00,-5.197448,-5.526193,-5.526193,-5.526193
2025-02-07 03:15:00,-5.197448,-5.36182,-5.197448,-5.36182
2025-02-07 03:30:00,-5.526193,-5.36182,-5.197448,-5.526193
2025-02-07 03:45:00,-5.36182,-5.526193,-5.36182,-5.36182
2025-02-07 04:00:00,-5.197448,-5.526193,-5.197448,-5.526193
2025-02-07 04:15:00,-5.197448,-5.197448,-5.197448,-5.36182
2025-02-07 04:30:00,-5.526193,-5.36182,-5.197448,-5.526193
2025-02-07 04:45:00,-5.197448,-5.033075,-5.36182,-5.36182
2025-02-07 05:00:00,-5.197448,-5.033075,-5.526193,-5.526193
2025-02-07 05:15:00,-5.36182,-5.36182,-5.197448,-5.526193
2025-02-07 05:30:00,-5.197448,-5.197448,-5.36182,-5.36182
2025-02-07 05:45:00,-5.197448,-5.197448,-5.36182,-5.197448
2025-02-07 06:00:00,-5.526193,-5.36182,-5.36182,-5.197448
2025-02-07 06:15:00,-5.36182,-5.033075,-5.197448,-5.36182
2025-02-07 06:30:00,-5.197448,-5.197448,-5.526193,-5.033075
2025-02-07 06:45:00,-5.197448,-5.197448,-5.197448,-5.36182
2025-02-07 07:00:00,-5.36182,-5.197448,-5.033075,-5.033075
2025-02-07 07:15:00,-4.375585,-3.553723,-2.403116,-1.252508
2025-02-07 07:30:00,-4.04684,-2.403116,0.391216,3.021176
2025-02-07 07:45:00,1.541824,12.061662,18.307816,20.609031
2025-02-07 08:00:00,2.692431,14.362877,24.060853,34.909436
2025-02-07 08:15:00,3.678666,15.842229,27.84142,56.113485
2025-02-07 08:30:00,6.144253,21.759638,37.046278,44.771785
2025-02-07 08:45:00,6.472998,23.23899,40.662473,50.689194
2025-02-07 09:30:00,13.21227,40.4981,123.341828,160.490007
2025-02-07 09:45:00,3.843038,16.992836,35.238181,70.907008
2025-02-07 10:00:00,8.445468,30.635752,54.305388,113.972597
2025-02-07 10:15:00,14.362877,45.75802,69.263283,136.820371
2025-02-07 10:30:00,19.787169,60.38717,91.124823,142.409035
2025-02-07 10:45:00,21.102148,62.030895,102.630896,149.477051
2025-02-07 11:00:00,25.047088,69.263283,134.190411,173.96855
2025-02-07 11:15:00,19.129679,57.264093,126.13616,137.806606
2025-02-07 11:30:00,18.800934,58.4147,126.300532,128.437374
2025-02-07 11:45:00,21.102148,64.660854,186.953976,145.532112
2025-02-07 12:00:00,23.074618,70.249518,198.624421,135.505391
2025-02-07 12:15:00,21.595266,66.797696,155.887578,151.449521
2025-02-07 12:30:00,23.074618,81.755592,133.532921,157.860047
2025-02-07 12:45:00,22.252756,79.290004,346.559649,172.324825
2025-02-07 13:00:00,19.787169,57.921583,435.978275,240.539402
2025-02-07 13:15:00,18.472189,54.141016,107.726443,157.202558
2025-02-07 13:30:00,17.979071,51.346684,252.045476,139.121585
2025-02-07 13:45:00,17.814699,54.469761,104.274621,140.929683
2025-02-07 14:00:00,14.691622,46.908627,84.221179,334.231713
2025-02-07 14:15:00,13.21227,42.799315,68.441421,287.714303
2025-02-07 14:30:00,13.705387,54.634133,68.934539,304.80904
2025-02-07 14:45:00,11.568545,34.251946,62.852757,259.442237
2025-02-07 15:00:00,9.92482,30.964497,56.770975,101.644661
2025-02-07 15:15:00,7.95235,26.197695,46.086765,87.179883
2025-02-07 15:30:00,7.623605,26.197695,44.936157,87.673001
2025-02-07 15:45:00,6.966115,23.732108,41.81308,86.193648
2025-02-07 16:00:00,5.979881,21.266521,37.868141,82.577454
2025-02-07 16:15:00,4.993646,20.115913,36.717533,87.179883
2025-02-07 16:30:00,4.007411,17.650326,31.621987,115.945066
2025-02-07 16:45:00,3.021176,16.170974,28.827655,68.112676
2025-02-07 17:00:00,3.349921,15.513484,29.320772,58.4147
2025-02-07 17:15:00,1.377451,10.746682,20.609031,45.75802
2025-02-07 17:30:00,-0.101901,6.801743,15.677857,54.634133
2025-02-07 17:45:00,-2.403116,2.528059,7.787978,27.019557
2025-02-07 18:00:00,-5.033075,-4.539958,-4.375585,-3.718095
2025-02-07 18:15:00,-5.197448,-5.033075,-5.033075,-5.033075
2025-02-07 18:30:00,-5.197448,-5.36182,-5.36182,-5.033075
2025-02-07 18:45:00,-5.197448,-5.197448,-5.197448,-5.033075
2025-02-07 19:00:00,-5.033075,-5.197448,-5.197448,-5.197448
2025-02-07 19:15:00,-5.033075,-5.033075,-5.36182,-5.197448
2025-02-07 19:30:00,-5.197448,-5.197448,-5.197448,-5.526193
2025-02-07 19:45:00,-5.197448,-5.197448,-5.033075,-5.197448
2025-02-07 20:00:00,-5.033075,-5.033075,-5.36182,-5.36182
2025-02-07 20:15:00,-5.033075,-5.197448,-5.033075,-5.36182
2025-02-07 20:30:00,-5.197448,-5.36182,-5.36182,-5.197448
2025-02-07 20:45:00,-5.36182,-5.033075,-5.197448,-5.197448
2025-02-07 21:00:00,-5.526193,-5.197448,-5.36182,-5.36182
2025-02-07 21:15:00,-5.197448,-4.868703,-5.197448,-5.197448
2025-02-07 21:30:00,-5.526193,-5.197448,-5.197448,-5.36182
2025-02-07 21:45:00,-5.197448,-5.197448,-4.868703,-5.197448
2025-02-07 22:00:00,-5.033075,-5.033075,-5.033075,-5.36182
2025-02-07 22:15:00,-5.36182,-5.033075,-5.36182,-5.197448
2025-02-07 22:30:00,-5.033075,-5.197448,-5.033075,-5.197448
2025-02-07 22:45:00,-5.197448,-5.197448,-5.36182,-5.526193
2025-02-07 23:00:00,-5.197448,-5.197448,-4.868703,-5.526193
2025-02-07 23:15:00,-5.197448,-5.197448,-5.36182,-5.197448
2025-02-07 23:30:00,-4.868703,-5.197448,-5.197448,-5.033075
2025-02-07 23:45:00,-5.36182,-5.197448,-5.197448,-5.197448
2025-02-08 00:00:00,-5.197448,-5.526193,-5.197448,-5.36182
2025-02-08 00:15:00,-5.526193,-5.197448,-5.36182,-5.526193
2025-02-08 00:30:00,-5.197448,-5.197448,-5.36182,-5.197448
2025-02-08 00:45:00,-5.526193,-5.197448,-5.526193,-5.526193
2025-02-08 01:00:00,-5.36182,-5.36182,-5.36182,-5.197448
2025-02-08 01:15:00,-5.197448,-5.033075,-5.36182,-5.526193
2025-02-08 01:30:00,-5.197448,-5.033075,-5.197448,-5.36182
2025-02-08 01:45:00,-5.36182,-5.197448,-5.033075,-5.033075
2025-02-08 02:00:00,-5.197448,-5.36182,-5.36182,-5.36182
2025-02-08 02:15:00,-5.197448,-5.526193,-5.36182,-5.36182
2025-02-08 02:30:00,-5.36182,-5.526193,-5.36182,-5.526193
2025-02-08 02:45:00,-5.033075,-5.197448,-5.197448,-5.526193
2025-02-08 03:00:00,-5.36182,-5.36182,-5.36182,-5.197448
2025-02-08 03:15:00,-5.36182,-5.526193,-5.690565,-5.197448
2025-02-08 03:30:00,-5.033075,-5.197448,-5.36182,-5.526193
2025-02-08 03:45:00,-5.033075,-5.033075,-5.36182,-5.36182
2025-02-08 04:00:00,-5.526193,-5.197448,-5.197448,-5.033075
2025-02-08 04:15:00,-5.36182,-5.197448,-5.36182,-5.197448
2025-02-08 04:30:00,-5.033075,-5.36182,-5.36182,-5.36182
2025-02-08 04:45:00,-5.197448,-5.197448,-5.033075,-5.36182
2025-02-08 05:00:00,-5.36182,-5.36182,-5.197448,-5.033075
2025-02-08 05:15:00,-5.526193,-5.36182,-5.36182,-5.197448
2025-02-08 05:30:00,-5.36182,-5.526193,-5.197448,-5.197448
2025-02-08 05:45:00,-5.197448,-5.197448,-5.033075,-5.36182
2025-02-08 06:00:00,-5.36182,-5.36182,-5.36182,-5.197448
2025-02-08 06:15:00,-5.197448,-5.526193,-5.36182,-5.197448
2025-02-08 06:30:00,-5.36182,-5.197448,-5.197448,-5.197448
2025-02-08 06:45:00,-5.36182,-5.36182,-5.197448,-5.36182
2025-02-08 07:00:00,-5.197448,-4.868703,-4.868703,-4.70433
2025-02-08 07:15:00,-5.033075,-4.211213,-3.553723,-2.896233
2025-02-08 07:30:00,-4.375585,-3.224978,-1.252508,0.226844
2025-02-08 07:45:00,0.062472,8.445468,12.226035,12.390407
2025-02-08 08:00:00,2.034941,11.2398,19.129679,25.704578
2025-02-08 08:15:00,2.692431,14.527249,24.718343,40.333728
2025-02-08 08:30:00,4.171783,17.650326,30.964497,35.238181
2025-02-08 08:45:00,5.486763,21.430893,40.4981,44.278667
2025-02-08 09:00:00,7.623605,28.005792,69.427656,76.166927
2025-02-08 09:15:00,8.60984,30.635752,62.688384,65.482717
2025-02-08 09:30:00,10.253565,34.416319,79.125632,140.929683
2025-02-08 09:45:00,10.746682,35.895671,75.01632,183.337781
2025-02-08 10:00:00,11.89729,40.333728,59.236562,165.092436
2025-02-08 10:15:00,13.047897,42.799315,62.524012,123.999318
2025-02-08 10:30:00,13.541014,48.552352,68.934539,110.356402
2025-02-08 10:45:00,14.527249,46.908627,81.098102,117.095674
2025-02-08 11:00:00,15.513484,50.031704,105.096483,130.574217
2025-02-08 11:15:00,17.157209,54.141016,151.285148,144.381505
2025-02-08 11:30:00,18.472189,58.250328,143.39527,126.300532
2025-02-08 11:45:00,21.266521,64.989599,133.697294,209.308632
2025-02-08 12:00:00,22.581501,70.249518,141.915917,132.546686
2025-02-08 12:15:00,22.745873,70.085146,182.351546,148.655189
2025-02-08 12:30:00,23.074618,75.509438,121.369358,156.380695
2025-02-08 12:45:00,21.924011,64.332109,254.675435,167.722396
2025-02-08 13:00:00,22.417128,63.838992,399.158841,179.721587
2025-02-08 13:15:00,18.143444,53.319153,173.146688,147.340209
2025-02-08 13:30:00,16.828464,48.716724,166.736161,130.902962
2025-02-08 13:45:00,16.499719,47.401744,134.519156,138.79284
2025-02-08 14:00:00,14.527249,42.634943,81.426847,328.314304
2025-02-08 14:15:00,13.376642,44.771785,70.249518,299.220376
2025-02-08 14:30:00,12.390407,37.868141,62.35964,286.070578
2025-02-08 14:45:00,10.58231,30.635752,59.07219,245.799322
2025-02-08 15:00:00,9.431703,29.978262,64.003364,100.822799
2025-02-08 15:15:00,9.760448,27.019557,47.237372,87.015511
2025-02-08 15:30:00,7.459233,25.047088,44.278667,87.508628
2025-02-08 15:45:00,5.651136,22.088383,39.183121,80.933729
2025-02-08 16:00:00,5.486763,21.102148,37.868141,83.728061
2025-02-08 16:15:00,4.500528,18.800934,34.251946,82.906199
2025-02-08 16:30:00,2.363686,13.705387,25.704578,81.262474
2025-02-08 16:45:00,2.034941,13.376642,25.047088,59.565307
2025-02-08 17:00:00,2.199314,13.047897,24.882715,65.482717
2025-02-08 17:15:00,-0.101901,6.966115,15.184739,40.004983
2025-02-08 17:30:00,-1.088136,4.993646,11.732917,33.594456
2025-02-08 17:45:00,-3.882468,-1.416881,1.706196,8.60984
2025-02-08 18:00:00,-5.033075,-4.70433,-3.718095,-3.060606
2025-02-08 18:15:00,-5.033075,-4.539958,-5.36182,-4.868703
2025-02-08 18:30:00,-5.197448,-5.033075,-5.36182,-5.526193
2025-02-08 18:45:00,-4.868703,-5.197448,-5.197448,-5.36182
2025-02-08 19:00:00,-5.526193,-4.868703,-5.197448,-4.70433
2025-02-08 19:15:00,-4.868703,-5.033075,-5.36182,-5.526193
2025-02-08 19:30:00,-4.868703,-5.526193,-5.197448,-5.197448
2025-02-08 19:45:00,-5.36182,-5.033075,-5.197448,-5.526193
2025-02-08 20:00:00,-5.197448,-5.526193,-5.197448,-5.526193
2025-02-08 20:15:00,-5.526193,-5.526193,-5.36182,-5.36182
2025-02-08 20:30:00,-5.36182,-5.197448,-5.36182,-5.197448
2025-02-08 20:45:00,-5.197448,-5.526193,-5.36182,-5.526193
2025-02-08 21:00:00,-5.197448,-5.526193,-5.197448,-5.197448
2025-02-08 21:15:00,-5.197448,-5.033075,-5.197448,-5.197448
2025-02-08 21:30:00,-5.197448,-5.197448,-5.033075,-5.526193
2025-02-08 21:45:00,-5.36182,-5.197448,-5.197448,-5.197448
2025-02-08 22:00:00,-4.868703,-5.197448,-5.197448,-5.526193
2025-02-08 22:15:00,-5.197448,-5.033075,-5.033075,-5.526193
2025-02-08 22:30:00,-5.526193,-5.033075,-5.36182,-5.36182
2025-02-08 22:45:00,-5.36182,-5.36182,-5.36182,-5.526193
2025-02-08 23:00:00,-5.197448,-5.197448,-5.36182,-5.033075
2025-02-08 23:15:00,-5.197448,-5.033075,-5.033075,-5.197448
2025-02-08 23:30:00,-5.197448,-5.690565,-5.197448,-5.197448
2025-02-08 23:45:00,-5.197448,-5.36182,-5.033075,-5.197448
2025-02-09 00:00:00,-5.197448,-5.033075,-5.36182,-5.36182
2025-02-09 00:15:00,-5.197448,-5.36182,-4.868703,-5.36182
2025-02-09 00:30:00,-5.526193,-5.033075,-5.36182,-5.36182
2025-02-09 00:45:00,-5.033075,-5.033075,-5.033075,-5.36182
2025-02-09 01:00:00,-5.197448,-5.197448,-5.197448,-5.36182
2025-02-09 01:15:00,-5.197448,-5.36182,-5.197448,-5.197448
2025-02-09 01:30:00,-5.033075,-5.36182,-5.36182,-5.36182
2025-02-09 01:45:00,-5.197448,-5.197448,-5.690565,-5.36182
2025-02-09 02:00:00,-5.197448,-5.197448,-5.197448,-5.36182
2025-02-09 02:15:00,-5.526193,-5.197448,-5.36182,-5.033075
2025-02-09 02:30:00,-5.197448,-5.526193,-5.526193,-5.36182
2025-02-09 02:45:00,-5.197448,-5.197448,-5.033075,-5.197448
2025-02-09 03:00:00,-5.197448,-5.197448,-5.526193,-5.36182
2025-02-09 03:15:00,-5.197448,-5.197448,-5.690565,-5.197448
2025-02-09 03:30:00,-5.197448,-5.033075,-5.197448,-5.033075
2025-02-09 03:45:00,-5.526193,-5.36182,-5.36182,-5.197448
2025-02-09 04:00:00,-5.36182,-5.36182,-5.36182,-5.033075
2025-02-09 04:15:00,-5.033075,-5.033075,-5.36182,-5.197448
2025-02-09 04:30:00,-5.033075,-5.526193,-5.526193,-5.197448
2025-02-09 04:45:00,-4.868703,-5.033075,-4.868703,-5.197448
2025-02-09 05:00:00,-5.36182,-5.197448,-5.033075,-5.36182
